classification_id,workflow_id,task,created_at,subject_id,extractor,data.yes,data.aggregation_version,data.gas-like-region-weirdly-shaped,data.no,data.diffuse-non-central-blob,data.galaxy-like,data.diffuse-non-central-source,data.very-opaque-emission-source,data.gas-like-region-weirdly-shaped-central-or-not,data.multiple-sources-inside,data.point-source-or-star-like,data.None,data.radio-point-source,data.homogeneously-diffuse-source,data.radio-source-showing-extended-morphology,data.oddly-shaped-not-sure,data.bright-core-source-becomes-radially-diffuse,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.the-radio-source-is-showing-extended-morphology,data.multiple-sources-png-https-panoptes-uploads-zooniverse-org-project-attached-image-dfaf96b9-6480-413e-9cde-c5a4cb46c5c7-png-multiple-sources-inside,data.homogenously-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-1d169b37-43ad-47de-980f-e8a5a08b1676-png-homogeneously-diffuse-source,data.bright-core-radial-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b80f4e7c-8d77-4cf1-8bb2-c8f24af80628-png-bright-core-in-diffuse-emission,data.point-source-png-https-panoptes-uploads-zooniverse-org-project-attached-image-e813946d-52b9-484e-b818-6c7f632ad6d3-png-point-source-or-star-like,data.oddly-shaped-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b76c4bc8-ddab-4366-9a6c-9c7524ecc2ad-png-oddly-shaped-not-sure
557537151,24257,T6,2024-04-26 07:57:27 UTC,91322002,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
557537163,24257,T0,2024-04-26 07:57:46 UTC,91319495,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537163,24257,T3,2024-04-26 07:57:46 UTC,91319495,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
557537163,24257,T5,2024-04-26 07:57:46 UTC,91319495,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537163,24257,T6,2024-04-26 07:57:46 UTC,91319495,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
557537176,24257,T0,2024-04-26 07:57:59 UTC,91319764,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537176,24257,T3,2024-04-26 07:57:59 UTC,91319764,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537176,24257,T5,2024-04-26 07:57:59 UTC,91319764,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537176,24257,T6,2024-04-26 07:57:59 UTC,91319764,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537190,24257,T0,2024-04-26 07:58:18 UTC,91319486,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537190,24257,T3,2024-04-26 07:58:18 UTC,91319486,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557537190,24257,T5,2024-04-26 07:58:18 UTC,91319486,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537190,24257,T6,2024-04-26 07:58:18 UTC,91319486,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557537201,24257,T0,2024-04-26 07:58:33 UTC,91319048,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537201,24257,T3,2024-04-26 07:58:33 UTC,91319048,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537201,24257,T5,2024-04-26 07:58:33 UTC,91319048,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537201,24257,T6,2024-04-26 07:58:33 UTC,91319048,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537216,24257,T0,2024-04-26 07:58:51 UTC,91319007,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537216,24257,T3,2024-04-26 07:58:51 UTC,91319007,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
557537216,24257,T5,2024-04-26 07:58:51 UTC,91319007,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537216,24257,T6,2024-04-26 07:58:51 UTC,91319007,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557537224,24257,T0,2024-04-26 07:59:02 UTC,91322030,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537224,24257,T3,2024-04-26 07:59:02 UTC,91322030,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537224,24257,T5,2024-04-26 07:59:02 UTC,91322030,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537224,24257,T6,2024-04-26 07:59:02 UTC,91322030,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557537240,24257,T0,2024-04-26 07:59:22 UTC,91319166,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537240,24257,T3,2024-04-26 07:59:22 UTC,91319166,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537240,24257,T5,2024-04-26 07:59:22 UTC,91319166,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537240,24257,T6,2024-04-26 07:59:22 UTC,91319166,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537247,24257,T0,2024-04-26 07:59:30 UTC,91319110,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537247,24257,T3,2024-04-26 07:59:30 UTC,91319110,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557537247,24257,T5,2024-04-26 07:59:30 UTC,91319110,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537247,24257,T6,2024-04-26 07:59:30 UTC,91319110,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537259,24257,T0,2024-04-26 07:59:46 UTC,91319455,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537259,24257,T3,2024-04-26 07:59:46 UTC,91319455,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
557537259,24257,T5,2024-04-26 07:59:46 UTC,91319455,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537259,24257,T6,2024-04-26 07:59:46 UTC,91319455,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537267,24257,T0,2024-04-26 07:59:57 UTC,91319748,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537267,24257,T3,2024-04-26 07:59:57 UTC,91319748,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537267,24257,T5,2024-04-26 07:59:57 UTC,91319748,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537267,24257,T6,2024-04-26 07:59:57 UTC,91319748,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537273,24257,T0,2024-04-26 08:00:04 UTC,91322063,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537273,24257,T3,2024-04-26 08:00:04 UTC,91322063,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537273,24257,T5,2024-04-26 08:00:04 UTC,91322063,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537273,24257,T6,2024-04-26 08:00:04 UTC,91322063,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537285,24257,T0,2024-04-26 08:00:12 UTC,91321494,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537285,24257,T3,2024-04-26 08:00:12 UTC,91321494,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537285,24257,T5,2024-04-26 08:00:12 UTC,91321494,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537285,24257,T6,2024-04-26 08:00:12 UTC,91321494,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537301,24257,T0,2024-04-26 08:00:27 UTC,91321675,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537301,24257,T3,2024-04-26 08:00:27 UTC,91321675,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537301,24257,T5,2024-04-26 08:00:27 UTC,91321675,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537301,24257,T6,2024-04-26 08:00:27 UTC,91321675,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537312,24257,T0,2024-04-26 08:00:37 UTC,91322023,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537312,24257,T3,2024-04-26 08:00:37 UTC,91322023,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537312,24257,T5,2024-04-26 08:00:37 UTC,91322023,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537312,24257,T6,2024-04-26 08:00:37 UTC,91322023,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537323,24257,T0,2024-04-26 08:00:44 UTC,91319063,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537323,24257,T3,2024-04-26 08:00:44 UTC,91319063,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537323,24257,T5,2024-04-26 08:00:44 UTC,91319063,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537323,24257,T6,2024-04-26 08:00:44 UTC,91319063,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537329,24257,T0,2024-04-26 08:00:52 UTC,91319247,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537329,24257,T3,2024-04-26 08:00:52 UTC,91319247,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557537329,24257,T5,2024-04-26 08:00:52 UTC,91319247,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537329,24257,T6,2024-04-26 08:00:52 UTC,91319247,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537363,24257,T0,2024-04-26 08:02:16 UTC,91319909,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537363,24257,T3,2024-04-26 08:02:16 UTC,91319909,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537363,24257,T5,2024-04-26 08:02:16 UTC,91319909,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537363,24257,T6,2024-04-26 08:02:16 UTC,91319909,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557537385,24257,T0,2024-04-26 08:02:46 UTC,91321793,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537385,24257,T3,2024-04-26 08:02:46 UTC,91321793,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537385,24257,T5,2024-04-26 08:02:46 UTC,91321793,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537385,24257,T6,2024-04-26 08:02:46 UTC,91321793,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557537399,24257,T0,2024-04-26 08:03:05 UTC,91319267,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537399,24257,T3,2024-04-26 08:03:05 UTC,91319267,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
557537399,24257,T5,2024-04-26 08:03:05 UTC,91319267,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537399,24257,T6,2024-04-26 08:03:05 UTC,91319267,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
557537422,24257,T0,2024-04-26 08:03:19 UTC,91321285,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537422,24257,T3,2024-04-26 08:03:19 UTC,91321285,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
557537422,24257,T5,2024-04-26 08:03:19 UTC,91321285,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537422,24257,T6,2024-04-26 08:03:19 UTC,91321285,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537431,24257,T0,2024-04-26 08:03:26 UTC,91321849,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537431,24257,T3,2024-04-26 08:03:26 UTC,91321849,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537431,24257,T5,2024-04-26 08:03:26 UTC,91321849,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537431,24257,T6,2024-04-26 08:03:26 UTC,91321849,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537722,24257,T0,2024-04-26 08:09:16 UTC,91319243,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537722,24257,T3,2024-04-26 08:09:16 UTC,91319243,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537722,24257,T5,2024-04-26 08:09:16 UTC,91319243,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537722,24257,T6,2024-04-26 08:09:16 UTC,91319243,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537734,24257,T0,2024-04-26 08:09:27 UTC,91321999,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537734,24257,T3,2024-04-26 08:09:27 UTC,91321999,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537734,24257,T5,2024-04-26 08:09:27 UTC,91321999,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537734,24257,T6,2024-04-26 08:09:27 UTC,91321999,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537933,24257,T0,2024-04-26 08:13:00 UTC,91319400,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537933,24257,T3,2024-04-26 08:13:00 UTC,91319400,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537933,24257,T5,2024-04-26 08:13:00 UTC,91319400,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537933,24257,T6,2024-04-26 08:13:00 UTC,91319400,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537937,24257,T0,2024-04-26 08:13:04 UTC,91321385,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537937,24257,T3,2024-04-26 08:13:04 UTC,91321385,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537937,24257,T5,2024-04-26 08:13:04 UTC,91321385,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537937,24257,T6,2024-04-26 08:13:04 UTC,91321385,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537963,24257,T0,2024-04-26 08:13:30 UTC,91319549,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557537963,24257,T3,2024-04-26 08:13:30 UTC,91319549,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537963,24257,T5,2024-04-26 08:13:30 UTC,91319549,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557537963,24257,T6,2024-04-26 08:13:30 UTC,91319549,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
557537999,24257,T0,2024-04-26 08:14:11 UTC,91321486,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557537999,24257,T3,2024-04-26 08:14:11 UTC,91321486,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
557537999,24257,T5,2024-04-26 08:14:11 UTC,91321486,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557537999,24257,T6,2024-04-26 08:14:11 UTC,91321486,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538004,24257,T0,2024-04-26 08:14:15 UTC,91319215,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538004,24257,T3,2024-04-26 08:14:15 UTC,91319215,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538004,24257,T5,2024-04-26 08:14:15 UTC,91319215,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538004,24257,T6,2024-04-26 08:14:15 UTC,91319215,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538012,24257,T0,2024-04-26 08:14:24 UTC,91319698,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538012,24257,T3,2024-04-26 08:14:24 UTC,91319698,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538012,24257,T5,2024-04-26 08:14:24 UTC,91319698,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557538012,24257,T6,2024-04-26 08:14:24 UTC,91319698,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557538017,24257,T0,2024-04-26 08:14:32 UTC,91319722,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538017,24257,T3,2024-04-26 08:14:32 UTC,91319722,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557538017,24257,T5,2024-04-26 08:14:32 UTC,91319722,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538017,24257,T6,2024-04-26 08:14:32 UTC,91319722,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538024,24257,T0,2024-04-26 08:14:38 UTC,91319039,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538024,24257,T3,2024-04-26 08:14:38 UTC,91319039,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557538024,24257,T5,2024-04-26 08:14:38 UTC,91319039,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538024,24257,T6,2024-04-26 08:14:38 UTC,91319039,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538035,24257,T0,2024-04-26 08:14:48 UTC,91319642,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538035,24257,T3,2024-04-26 08:14:48 UTC,91319642,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
557538035,24257,T5,2024-04-26 08:14:48 UTC,91319642,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538035,24257,T6,2024-04-26 08:14:48 UTC,91319642,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538053,24257,T0,2024-04-26 08:15:08 UTC,91321165,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538053,24257,T3,2024-04-26 08:15:08 UTC,91321165,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538053,24257,T5,2024-04-26 08:15:08 UTC,91321165,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538053,24257,T6,2024-04-26 08:15:08 UTC,91321165,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538061,24257,T0,2024-04-26 08:15:16 UTC,91321346,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538061,24257,T3,2024-04-26 08:15:16 UTC,91321346,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557538061,24257,T5,2024-04-26 08:15:16 UTC,91321346,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538061,24257,T6,2024-04-26 08:15:16 UTC,91321346,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538071,24257,T0,2024-04-26 08:15:25 UTC,91319290,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538071,24257,T3,2024-04-26 08:15:25 UTC,91319290,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557538071,24257,T5,2024-04-26 08:15:25 UTC,91319290,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538071,24257,T6,2024-04-26 08:15:25 UTC,91319290,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538084,24257,T0,2024-04-26 08:15:32 UTC,91322015,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538084,24257,T3,2024-04-26 08:15:32 UTC,91322015,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538084,24257,T5,2024-04-26 08:15:32 UTC,91322015,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557538084,24257,T6,2024-04-26 08:15:32 UTC,91322015,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557538117,24257,T0,2024-04-26 08:16:02 UTC,91319610,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538117,24257,T3,2024-04-26 08:16:02 UTC,91319610,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
557538117,24257,T5,2024-04-26 08:16:02 UTC,91319610,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557538117,24257,T6,2024-04-26 08:16:02 UTC,91319610,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557538134,24257,T0,2024-04-26 08:16:26 UTC,91319616,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538134,24257,T3,2024-04-26 08:16:26 UTC,91319616,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538134,24257,T5,2024-04-26 08:16:26 UTC,91319616,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557538134,24257,T6,2024-04-26 08:16:26 UTC,91319616,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
557538142,24257,T0,2024-04-26 08:16:42 UTC,91319715,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538142,24257,T3,2024-04-26 08:16:42 UTC,91319715,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557538142,24257,T5,2024-04-26 08:16:42 UTC,91319715,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557538142,24257,T6,2024-04-26 08:16:42 UTC,91319715,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
557538149,24257,T0,2024-04-26 08:17:03 UTC,91322024,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538149,24257,T3,2024-04-26 08:17:03 UTC,91322024,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
557538149,24257,T5,2024-04-26 08:17:03 UTC,91322024,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557538149,24257,T6,2024-04-26 08:17:03 UTC,91322024,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
557538154,24257,T0,2024-04-26 08:17:10 UTC,91321661,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538154,24257,T3,2024-04-26 08:17:10 UTC,91321661,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538154,24257,T5,2024-04-26 08:17:10 UTC,91321661,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538154,24257,T6,2024-04-26 08:17:10 UTC,91321661,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538163,24257,T0,2024-04-26 08:17:23 UTC,91319385,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538163,24257,T3,2024-04-26 08:17:23 UTC,91319385,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
557538163,24257,T5,2024-04-26 08:17:23 UTC,91319385,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
557538163,24257,T6,2024-04-26 08:17:23 UTC,91319385,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
557538193,24257,T0,2024-04-26 08:18:20 UTC,91319197,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538193,24257,T3,2024-04-26 08:18:20 UTC,91319197,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
557538193,24257,T5,2024-04-26 08:18:20 UTC,91319197,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538193,24257,T6,2024-04-26 08:18:20 UTC,91319197,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538197,24257,T0,2024-04-26 08:18:27 UTC,91319826,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538197,24257,T3,2024-04-26 08:18:27 UTC,91319826,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538197,24257,T5,2024-04-26 08:18:27 UTC,91319826,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538197,24257,T6,2024-04-26 08:18:27 UTC,91319826,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538202,24257,T0,2024-04-26 08:18:33 UTC,91321867,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538202,24257,T3,2024-04-26 08:18:33 UTC,91321867,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538202,24257,T5,2024-04-26 08:18:33 UTC,91321867,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538202,24257,T6,2024-04-26 08:18:33 UTC,91321867,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538211,24257,T0,2024-04-26 08:18:43 UTC,91321270,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
557538211,24257,T3,2024-04-26 08:18:43 UTC,91321270,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538211,24257,T5,2024-04-26 08:18:43 UTC,91321270,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538211,24257,T6,2024-04-26 08:18:43 UTC,91321270,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538217,24257,T0,2024-04-26 08:18:52 UTC,91319004,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
557538217,24257,T3,2024-04-26 08:18:52 UTC,91319004,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
557538217,24257,T5,2024-04-26 08:18:52 UTC,91319004,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
557538217,24257,T6,2024-04-26 08:18:52 UTC,91319004,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
